hanyu,pinyin,meanings_ru,total_stroke_count,radical,classifiers,categories,frequency
吧,ba,"выражает побуждение или предположение; хлоп!, шлёп!; бар (из англ. bar)",7,口,,,4
白,bái,белый; седой,5,白,,,106
百,bǎi,сто; сотня,6,白,,,125
帮助,bāngzhù,помогать; помощь,16,巾,,,65
报纸,bàozhǐ,газета; газеты,14,手;扌,份;期;张,,116
比,bǐ,сравнивать; в сравнении,4,比,,,49
别,bié,"различаться; расставаться; разлучаться; отличать; отворачивать; засовывать (за что-л.); разлука; другой, иной; не надо, не следует",7,刀;刂,,,16
宾馆,bīnguǎn,гостевой дом; отель,21,宀,个;家,,142
长,"cháng, zhǎng",длинный; длительный; долгий,4,长,,,60
唱歌,chànggē,петь; пение,25,口,,,119
出,chū,выходить; выезжать; превышать,5,凵,,,32
穿,chuān,пронзить; пробить; одевать; надевать,9,穴,,,57
次,cì,очередь; следующий; второй; раз,6,欠,,,31
从,cóng,из; от; с,4,人;亻,,,27
错,cuò,неправильный; ошибочный; ошибаться; ошибочно,13,钅,,,36
打篮球,dǎ lánqiú,играть в баскетбол,32,手;扌,,,135
大家,dàjiā,все; все вместе,13,大,,,54
到,dào,достигать; прибывать; до,8,刀;刂,,,5
得,de,показатель обстоятельства; следующего за сказуемым,11,彳,,,12
等,děng,ожидать; ждать,12,竹,,,37
弟弟,dìdi,младший брат,14,弓,个;位,,101
第一,dìyī,первый; во-первых; первейший; номер один,12,竹,,,52
懂,dǒng,понять; уразуметь,15,心;忄,,,75
对,duì,"пара; правильный; верный; правильно!, верно!",5,寸,,,6
房间,fángjiān,комната; номер,15,戶;户,间;个,,73
非常,fēicháng,чрезвычайный; необыкновенный,19,非,,,46
服务员,fúwùyuán,обслуживающий персонал; официант,20,月,个;位,,141
高,gāo,высокий; высший (об образовании),10,高,,,72
告诉,gàosu,сказать; сообщить,14,口,,,18
哥哥,gēge,старший брат,20,口,个;位,,96
给,gěi,давать; предоставлять,9,纟,,,10
公共汽车,gōnggòng qìchē,автобус,21,八,辆;班,,133
公司,gōngsī,компания; фирма,9,八,家,,64
贵,guì,дорогой; ценный,9,贝,,,127
过,guò,проходить через; переходить; пересекать; отмечать; справлять (о праздниках),6,辵;辶,,,11
还,hái,ещё; всё ещё,7,辵;辶,,,8
孩子,háizi,ребёнок; дитя,12,子;孑,,,33
好吃,hǎochī,вкусный,12,女,,,121
黑,hēi,чёрный; тёмный; мрачный,12,黑,,,90
红,hóng,красный; алый,6,纟,,,103
火车站,huǒchēzhàn,вокзал; железнодорожная станция,18,火,,,148
机场,jīchǎng,аэродром,12,木,家;处,,118
鸡蛋,jīdàn,куриное яйцо,18,鸟,个;打,,136
件,jiàn,"сч. сл. для предметов одежды; дел, вещей, документов",6,人;亻,,,50
教室,jiàoshì,класс; аудитория,20,攴;攵,间,,143
姐姐,jiějie,старшая сестра; в обращении сестрица,16,女,个,,107
介绍,jièshào,рекомендовать; знакомить; представлять,12,人,,,108
进,jìn,идти [продвигаться] вперёд; входить,7,辵;辶,,,53
近,jìn,близкий; вблизи; рядом,7,辵;辶,,,105
就,jiù,"именно; как раз; сейчас же, немедленно; тогда; то; в таком случае",12,尢,,,1
觉得,juéde,чувствовать; ощущать; сознавать,20,见,,,25
咖啡,kāfēi,кофе,19,口,杯,,91
开始,kāishǐ,начинать; начало,12,廾,个,,42
考试,kǎoshì,экзамен; экзамены,14,老;耂,次,,122
可能,kěnéng,возможно; вероятно,15,口,个,,30
可以,kěyǐ,"можно; возможно; дозволено, разрешается",9,口,,,15
课,kè,урок; занятия; предмет,10,讠,门;堂;节,,111
快,kuài,"быстрый; скорый; радостный, весёлый",7,心;忄,,,21
快乐,kuàilè,весёлый; радостный; весело,12,心;忄,,,85
累,lèi,уставать; утомлять(ся),11,糸,,,110
离,lí,отстоять от; от; покидать,10,禸,,,81
两,liǎng,два; пара; оба,7,一,,,35
零,líng,ноль; нолевой,13,雨,,,138
路,lù,дорога; путь; улица,13,足,条,,74
旅游,lǚyóu,туризм; туристический,22,方,,,140
卖,mài,продавать; торговать,8,十,,,71
慢,màn,медленный; медлить; отставать,14,心;忄,,,104
忙,máng,быть занятым; хлопотать,6,心;忄,,,70
每,měi,каждый; всякий,7,毋;母,,,63
妹妹,mèimei,младшая сестра,16,女,个,,102
门,mén,дверь; ворота; вход,3,门,扇;个,,68
面条,miàntiáo,лапша,16,面,,,146
男,nán,мужчина,7,田,,,83
您,nín,Вы; Ваш,11,心;忄,,,56
牛奶,niúnǎi,молоко; молочный,9,牛;牜,瓶;杯,,130
女,nǚ,женщина,3,女,,,69
旁边,pángbiān,сбоку; рядом; около,15,方,,,113
跑步,pǎobù,бег,19,足,,,144
便宜,piányi,дешёвый,17,人;亻,,,132
票,piào,билет; талон; квитанция,11,示;礻,,,97
妻子,qīzi,жена,11,女,,,79
起床,qǐ chuáng,встать с постели,17,走,,,134
千,qiān,тысяча; кило-,3,十,,,120
铅笔,qiānbǐ,карандаш,20,钅,,,147
晴,qíng,ясный; безоблачный; проясниться,12,日,,,151
去年,qùnián,прошлый год,11,厶,,,115
让,ràng,заставлять; позволять; разрешать; уступать,5,讠,,,9
日,rì,солнце; солнечный; день; число; дата,4,日,,,92
上班,shàngbān,идти на работу; заступить на смену,13,一,,,112
身体,shēntǐ,тело; телосложение; здоровье,14,身,,,89
生病,shēngbìng,заболеть,15,生,,,128
生日,shēngrì,день рождения,9,生,,,95
时间,shíjiān,время; промежуток времени,14,日,,,43
事情,shìqing,"дело; событие, инцидент; случай, факт",19,亅;了,,,44
手表,shǒubiǎo,наручные часы,12,手;扌,,,139
手机,shǒujī,Мобильный (сотовый) телефон,10,手;扌,,,98
说话,shuōhuà,говорить; разговаривать,17,讠,,,67
送,sòng,посылать; дарить; провожать,9,辵;辶,,,58
虽然,suīrán,"хотя; несмотря на то, что",21,虫,,,86
但是,dànshì,но; однако; тем не менее,16,人;亻,,,22
它,tā,оно; она; он,5,宀,,,26
踢足球,tīzúqiú,играть в футбол,33,足,,,137
题,tí,тема; вопрос; проблема,15,页,,,38
跳舞,tiàowǔ,танцевать; плясать,27,足,,,100
外,wài,внешний; наружный; снаружи; вне; за,5,夕,,,94
完,wán,закончить; завершить; кончиться,7,宀,,,62
玩,wán,играть; забавляться; гулять; развлекаться,8,玉,,,59
晚上,wǎnshang,вечером; вечер,14,日,,,66
往,wǎng,уходить; удаляться; продолжать идти; продолжаться; впредь; уходить в прошлое; прошлый; устремляться к...,8,彳,,,82
为什么,wèishénme,почему; отчего; зачем,11,丶,,,24
问,wèn,спрашивать; справляться о чём-либо,6,门,,,39
问题,wèntí,вопрос; проблема; тема,21,门,,,40
西瓜,xīguā,арбуз,11,襾,,,149
希望,xīwàng,надеяться; надежда,18,巾,,,47
洗,xǐ,мыть; стирать; купать; умывать,9,水,,,99
小时,xiǎoshí,час,10,小,,,61
笑,xiào,смеяться; смех; улыбаться; улыбка,10,竹,,,77
新,xīn,новый; современный; свежий,13,斤,,,55
姓,xìng,фамилия; по фамилии,8,女,,,124
休息,xiūxi,отдыхать; отдых; перерыв; антракт,16,人;亻,,,93
雪,xuě,снег,11,雨,,,126
颜色,yánsè,цвет; окраска,21,页,,,117
眼睛,yǎnjing,глаза,24,目,只;双,,84
羊肉,yángròu,баранина,12,羊,,,150
药,yào,лекарство; медикаменты; лекарственный,9,艸;艹,,,88
要,yào,"хотеть; желать; нужно, необходимо; просить; требовать",9,襾;覀,,,2
也,yě,тоже; также; и,3,乙;乚,,,7
一起,yìqǐ,вместе; совместно; сообща,11,一,,,41
一下,yíxià,немножко; однажды; в один присест,4,一,,,45
已经,yǐjing,уже,11,己,,,23
意思,yìsi,мысль; идея; смысл; значение; интерес,22,心,个,,51
因为,yīnwèi,"так как; потому что; вследствие того, что; ибо",10,囗,,,19
所以,suǒyǐ,потому; таким образом,12,戶;户,,,34
阴,yīn,"""инь"" (женское начало в древней китайской философии); тёмный; пасмурный; тень",6,阜;阝,,,145
游泳,yóuyǒng,плавать; плавание,20,水;氵,,,129
右边,yòubian,правая сторона; справа; правый,10,口,,,131
鱼,yú,рыба; рыбный; рыбий,8,鱼,条;尾,,109
远,yuǎn,далёкий; дальний; далеко,7,辵;辶,,,78
运动,yùndòng,спорт; атлетика; спортивный,13,辵;辶,场,,114
再,zài,снова; опять; ещё,6,冂,,,20
早上,zǎoshang,утром; спозаранку,9,日,个,,87
丈夫,zhàngfu,муж; настоящий мужчина,7,一,个,,80
找,zhǎo,искать; разыскивать; отыскивать,7,手;扌,,,28
着,zhe,глагольный суффикс; указывающий на продолженный характер действия или состояния,11,目,,,14
真,zhēn,настоящий; истинный; подлинный; достоверный; действительный,10,目,,,13
正在,zhèngzài,перед глаголом указывает на то; что действие происходит в данный момент,11,止,,,76
知道,zhīdao,знать; иметь представление,20,矢,,,3
准备,zhǔnbèi,готовить; подготавливать; быть готовым; подготовка,18,冫,,,48
走,zǒu,идти; ходить,7,走,,,17
最,zuì,самый; больше всего,12,冂,,,29
左边,zuǒbian,левая сторона; налево; слева; влево,10,工,,,123
